cod_fatura;anomes;documento;razao_social;desc_forma_pagamento;valor_total;data_vencimento;nro_telefone;desc_tipo_servico;descricao;data_inicio;data_fim;valor
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51995595192;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-02-12;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51995598942;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-02-12;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51995598942;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-02-12;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51995600183;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51995600183;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51995823276;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51995823276;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51995838788;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51995838788;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51995863683;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51995863683;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51995943973;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51995943973;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996095673;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996095673;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996153328;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996153328;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996168535;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996168535;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996399725;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996399725;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996781699;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996781699;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996795750;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996795750;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996807816;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996807816;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996820018;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996820018;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996872609;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 2GB;2019-01-01;;19.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996872609;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996922316;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-11-19;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51996922316;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-11-19;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997077536;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 2GB;2019-01-01;;19.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997077536;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997115705;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997115705;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997193186;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-17;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997193186;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-17;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997293283;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997293283;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997303078;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997303078;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997303450;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997303450;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997354177;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997354177;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997385465;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-08-29;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997385465;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997482206;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997482206;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997703684;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997703684;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997739256;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997739256;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997751352;SERVICO OPERADORA;A - MODEM SMART 10GB;2019-01-01;;39.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51997751352;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998046510;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998046510;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998078820;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998078820;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998115641;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998115641;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998224867;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998224867;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998260443;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998260443;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998331892;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998331892;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998416785;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998416785;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998420649;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998420649;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998464587;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998464587;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998545903;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998545903;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998558242;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998558242;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 2GB;2019-01-01;;19.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998605732;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998605732;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998664267;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998664267;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998665309;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998665309;SERVICO OPERADORA;A - MODEM SMART 5GB;2019-01-01;;29.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998861851;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998861851;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998932684;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998932684;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998957118;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51998957118;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51999201125;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51999201125;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51999275176;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51999275176;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51999541926;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51999541926;SERVICO OPERADORA;A - MODEM SMART 10GB;2019-01-01;;39.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51999971088;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-10-25;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51999971088;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-10-25;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;;TX ASSOCIADO;TAXA ASSOCIADO;;;109.35
